date,close,high,low,open,time,ema,day,position,ema_sma_50,or_date
2023-05-15,18405.05,18409.5,18395.25,18403.6,15:05:00,18430.98737278904,0,71,18415.04206122528,2023-05-15
2023-05-15,18390.0,18406.0,18389.0,18405.3,15:10:00,18427.0838134758,0,72,18416.161960156205,2023-05-15
2023-05-15,18390.8,18396.85,18385.15,18389.6,15:15:00,18423.628212192387,0,73,18417.16758299847,2023-05-15
2023-05-15,18389.25,18397.7,18388.85,18391.2,15:20:00,18420.35409674549,0,74,18418.06105128433,2023-05-15
2023-05-15,18384.6,18392.25,18384.6,18388.9,15:25:00,18416.94894467449,0,75,18418.836760685823,2023-05-15
2023-05-16,18391.8,18432.35,18391.15,18432.35,09:15:00,18415.880882148504,1,1,18419.52856307413,2023-05-16
2023-05-16,18375.85,18391.65,18373.4,18390.9,09:20:00,18412.068417181978,1,2,18420.083146187357,2023-05-16
2023-05-16,18391.25,18393.3,18366.95,18375.05,09:25:00,18410.085710783693,1,3,18420.53414995647,2023-05-16
2023-05-16,18365.45,18394.05,18360.95,18391.7,09:30:00,18405.834690709053,1,4,18420.855153366618,2023-05-16
2023-05-16,18382.1,18389.35,18360.3,18366.55,09:35:00,18403.574243974857,1,5,18421.08291835675,2023-05-16
2023-05-16,18395.5,18399.4,18373.7,18382.25,09:40:00,18402.805268358206,1,6,18421.245562871638,2023-05-16
2023-05-16,18403.2,18412.85,18395.75,18396.05,09:45:00,18402.8428618479,1,7,18421.363860289868,2023-05-16
2023-05-16,18401.45,18405.85,18399.0,18403.05,09:50:00,18402.710208338576,1,8,18421.4470817635,2023-05-16
2023-05-16,18393.8,18401.95,18393.25,18401.65,09:55:00,18401.86161706824,1,9,18421.48285357298,2023-05-16
2023-05-16,18406.8,18411.5,18391.55,18394.05,10:00:00,18402.331939252213,1,10,18421.493694733934,2023-05-16
2023-05-16,18405.95,18411.0,18403.65,18407.25,10:05:00,18402.67651646629,1,11,18421.476741498613,2023-05-16
2023-05-16,18401.65,18407.05,18397.4,18406.1,10:10:00,18402.57875299331,1,12,18421.429021904747,2023-05-16
2023-05-16,18402.3,18406.15,18401.05,18401.9,10:15:00,18402.552205089185,1,13,18421.347370843632,2023-05-16
2023-05-16,18388.75,18404.2,18384.05,18402.75,10:20:00,18401.237709366404,1,14,18421.204543693097,2023-05-16
2023-05-16,18385.75,18391.5,18384.4,18389.0,10:25:00,18399.762689426745,1,15,18421.007414366424,2023-05-16
2023-05-16,18376.85,18390.25,18373.05,18385.6,10:30:00,18397.58052852896,1,16,18420.729154499437,2023-05-16
2023-05-16,18371.9,18377.95,18363.65,18377.0,10:35:00,18395.13476390716,1,17,18420.362919381685,2023-05-16
2023-05-16,18383.5,18385.1,18369.0,18371.65,10:40:00,18394.026691154093,1,18,18419.93223046562,2023-05-16
2023-05-16,18381.9,18385.25,18377.1,18383.55,10:45:00,18392.87176818704,1,19,18419.449511922518,2023-05-16
2023-05-16,18390.15,18390.15,18379.2,18381.85,10:50:00,18392.612552169223,1,20,18418.929718954947,2023-05-16
2023-05-16,18388.95,18391.25,18382.95,18390.0,10:55:00,18392.26373767692,1,21,18418.37152531762,2023-05-16
2023-05-16,18388.65,18393.55,18386.5,18388.75,11:00:00,18391.91957218388,1,22,18417.788397740995,2023-05-16
2023-05-16,18383.3,18393.35,18382.8,18388.6,11:05:00,18391.098660547315,1,23,18417.164615647856,2023-05-16
2023-05-16,18379.15,18384.25,18371.9,18382.8,11:10:00,18389.960692876142,1,24,18416.493574706445,2023-05-16
2023-05-16,18374.2,18380.9,18373.5,18380.3,11:15:00,18388.45967450699,1,25,18415.768537664215,2023-05-16
2023-05-16,18359.55,18376.25,18358.65,18374.25,11:20:00,18385.70637217299,1,26,18414.971027959342,2023-05-16
2023-05-16,18362.35,18371.3,18359.3,18360.05,11:25:00,18383.48195577556,1,27,18414.11851917874,2023-05-16
2023-05-16,18359.85,18362.4,18353.75,18361.95,11:30:00,18381.231293320747,1,28,18413.2047255201,2023-05-16
2023-05-16,18354.75,18362.1,18347.6,18359.8,11:35:00,18378.70926538544,1,29,18412.206436019427,2023-05-16
2023-05-16,18360.05,18362.0,18351.3,18355.4,11:40:00,18376.932192491586,1,30,18411.14026932834,2023-05-16
2023-05-16,18366.0,18367.45,18359.25,18359.35,11:45:00,18375.89103130191,1,31,18410.021070893552,2023-05-16
2023-05-16,18366.6,18367.55,18363.7,18366.05,11:50:00,18375.00617117792,1,32,18408.86274850017,2023-05-16
2023-05-16,18356.0,18367.5,18355.35,18367.15,11:55:00,18373.19605963717,1,33,18407.650171096633,2023-05-16
2023-05-16,18359.85,18363.65,18355.8,18355.8,12:00:00,18371.925006338388,1,34,18406.398124874384,2023-05-16
2023-05-16,18358.65,18363.55,18356.65,18359.7,12:05:00,18370.66072002045,1,35,18405.087702101875,2023-05-16
2023-05-16,18357.9,18362.25,18353.4,18359.0,12:10:00,18369.44541335184,1,36,18403.725319593414,2023-05-16
2023-05-16,18361.95,18364.35,18356.8,18357.9,12:15:00,18368.731564461188,1,37,18402.338973514332,2023-05-16
2023-05-16,18364.4,18365.75,18360.35,18361.4,12:20:00,18368.319034512504,1,38,18400.9578984904,2023-05-16
2023-05-16,18366.75,18368.1,18361.95,18364.0,12:25:00,18368.16960265417,1,39,18399.573402040172,2023-05-16
2023-05-16,18352.75,18367.65,18346.1,18366.55,12:30:00,18366.70106906806,1,40,18398.167143347113,2023-05-16
2023-05-16,18357.3,18358.0,18346.2,18352.2,12:35:00,18365.80572915682,1,41,18396.746528339103,2023-05-16
2023-05-16,18364.45,18368.2,18351.05,18357.6,12:40:00,18365.676612094263,1,42,18395.328448093765,2023-05-16
2023-05-16,18360.15,18366.2,18355.2,18364.5,12:45:00,18365.150268085283,1,43,18393.90180406227,2023-05-16
2023-05-16,18354.1,18361.8,18351.8,18360.0,12:50:00,18364.09786160097,1,44,18392.445792795672,2023-05-16
2023-05-16,18352.15,18356.6,18349.75,18354.35,12:55:00,18362.959970019925,1,45,18391.030639744946,2023-05-16
2023-05-16,18366.05,18367.3,18350.3,18352.25,13:00:00,18363.25425858946,1,46,18389.675977460953,2023-05-16
2023-05-16,18362.0,18368.65,18361.55,18366.1,13:05:00,18363.134805390466,1,47,18388.39699729925,2023-05-16
2023-05-16,18363.85,18366.05,18358.2,18361.8,13:10:00,18363.2029191628,1,48,18387.188491438654,2023-05-16
2023-05-16,18355.3,18366.15,18354.3,18363.55,13:15:00,18362.45026019492,1,49,18386.030414707646,2023-05-16
2023-05-16,18357.7,18360.05,18354.35,18354.95,13:20:00,18361.997854462064,1,50,18384.931392903396,2023-05-16
2023-05-16,18361.85,18362.9,18356.8,18357.95,13:25:00,18361.983773084725,1,51,18383.85345072212,2023-05-16
2023-05-16,18367.2,18368.5,18361.2,18361.95,13:30:00,18362.480556600465,1,52,18382.86169351049,2023-05-16
2023-05-16,18359.15,18371.9,18355.75,18366.75,13:35:00,18362.16336073376,1,53,18381.90324650949,2023-05-16
2023-05-16,18357.75,18364.25,18354.5,18359.15,13:40:00,18361.74304066387,1,54,18381.021413508588,2023-05-16
2023-05-16,18364.0,18367.4,18357.45,18357.6,13:45:00,18361.957989172075,1,55,18380.18908841253,2023-05-16
2023-05-16,18371.9,18373.1,18359.55,18364.05,13:50:00,18362.904847346163,1,56,18379.391079992292,2023-05-16
2023-05-16,18365.4,18377.45,18365.15,18372.25,13:55:00,18363.14248093224,1,57,18378.597072373977,2023-05-16
2023-05-16,18364.35,18372.8,18360.4,18364.65,14:00:00,18363.25748274822,1,58,18377.808017862168,2023-05-16
2023-05-16,18356.3,18367.0,18352.35,18364.8,14:05:00,18362.594865343628,1,59,18377.02268282768,2023-05-16
2023-05-16,18341.15,18356.6,18336.8,18356.6,14:10:00,18360.552497215664,1,60,18376.187093986948,2023-05-16
2023-05-16,18342.5,18345.5,18328.05,18340.85,14:15:00,18358.83321176656,1,61,18375.310227892955,2023-05-16
2023-05-16,18345.95,18350.2,18338.0,18343.6,14:20:00,18357.60623921736,1,62,18374.41077761743,2023-05-16
2023-05-16,18344.5,18351.8,18341.1,18345.25,14:25:00,18356.35802595856,1,63,18373.486894034824,2023-05-16
2023-05-16,18340.7,18353.6,18340.3,18344.8,14:30:00,18354.86678539108,1,64,18372.559475555314,2023-05-16
2023-05-16,18340.45,18352.95,18338.9,18340.25,14:35:00,18353.49375821097,1,65,18371.634096931,2023-05-16
2023-05-16,18339.05,18349.5,18337.5,18340.15,14:40:00,18352.118162190884,1,66,18370.724849604238,2023-05-16
2023-05-16,18336.9,18344.35,18336.5,18340.15,14:45:00,18350.6688134108,1,67,18369.83553059431,2023-05-16
2023-05-16,18320.55,18337.35,18319.25,18336.75,14:50:00,18347.80035499072,1,68,18368.911003871042,2023-05-16
2023-05-16,18321.4,18324.5,18311.85,18321.2,14:55:00,18345.2860354678,1,69,18367.95928921666,2023-05-16
2023-05-16,18304.15,18321.05,18303.4,18320.35,15:00:00,18341.3683178042,1,70,18366.93440452936,2023-05-16
2023-05-16,18296.35,18309.55,18291.8,18304.2,15:05:00,18337.0808589657,1,71,18365.830746955133,2023-05-16
2023-05-16,18283.2,18300.05,18279.3,18296.0,15:10:00,18331.94934858801,1,72,18364.631342483215,2023-05-16
2023-05-16,18281.65,18290.4,18277.15,18283.25,15:15:00,18327.15893443677,1,73,18363.352547961007,2023-05-16
2023-05-16,18275.1,18282.6,18265.05,18281.65,15:20:00,18322.20094068089,1,74,18361.9973529171,2023-05-16
2023-05-16,18276.75,18281.05,18273.65,18275.7,15:25:00,18317.872279663665,1,75,18360.58560502023,2023-05-16
2023-05-17,18277.7,18307.4,18260.4,18300.45,09:15:00,18312.545108749626,2,1,18359.122379751767,2023-05-17
2023-05-17,18263.25,18277.75,18258.1,18277.75,09:20:00,18307.85033648775,2,2,18357.60974736601,2023-05-17
2023-05-17,18260.7,18284.1,18256.9,18262.2,09:25:00,18303.35982825082,2,3,18356.052318064612,2023-05-17
2023-05-17,18257.55,18276.45,18255.85,18260.3,09:30:00,18298.996987465027,2,4,18354.458072506204,2023-05-17
2023-05-17,18257.6,18270.5,18256.55,18257.5,09:35:00,18295.05441723026,2,5,18352.82051700098,2023-05-17
2023-05-17,18259.9,18263.05,18249.5,18257.85,09:40:00,18291.706377494047,2,6,18351.13682392482,2023-05-17
2023-05-17,18260.05,18263.35,18251.35,18260.4,09:45:00,18288.691484399376,2,7,18349.41053018925,2023-05-17
2023-05-17,18263.65,18274.1,18256.6,18260.8,09:50:00,18286.306581123248,2,8,18347.67274061897,2023-05-17
2023-05-17,18266.75,18268.45,18249.5,18263.6,09:55:00,18284.444049587702,2,9,18345.923121483956,2023-05-17
2023-05-17,18265.1,18274.05,18263.55,18266.75,10:00:00,18282.601759150777,2,10,18344.16194226656,2023-05-17
2023-05-17,18268.5,18272.15,18261.7,18266.35,10:05:00,18281.25873446975,2,11,18342.398208688923,2023-05-17
2023-05-17,18268.75,18274.3,18267.05,18268.25,10:10:00,18280.06742642501,2,12,18340.624925928198,2023-05-17
2023-05-17,18258.7,18269.45,18257.75,18267.85,10:15:00,18278.03243343216,2,13,18338.81919390659,2023-05-17
2023-05-17,18250.4,18261.05,18240.9,18258.6,10:20:00,18275.400773105284,2,14,18336.963817315613,2023-05-17
2023-05-17,18240.8,18252.35,18235.0,18249.6,10:25:00,18272.10546138097,2,15,18335.071905161873,2023-05-17
2023-05-17,18246.4,18249.2,18240.65,18241.1,10:30:00,18269.65732220183,2,16,18333.14893702277,2023-05-17
2023-05-17,18235.25,18248.7,18235.15,18245.55,10:35:00,18266.380434373084,2,17,18331.163013468347,2023-05-17
2023-05-17,18228.65,18236.3,18228.25,18234.9,10:40:00,18262.787059670885,2,18,18329.11574930006,2023-05-17
2023-05-17,18221.8,18228.9,18220.85,18228.35,10:45:00,18258.88353017842,2,19,18327.01146267161,2023-05-17
2023-05-17,18221.15,18227.6,18218.45,18222.1,10:50:00,18255.28986063762,2,20,18324.858060483963,2023-05-17
2023-05-17,18225.25,18229.0,18220.25,18220.85,10:55:00,18252.42892152928,2,21,18322.64155374276,2023-05-17
2023-05-17,18216.3,18226.0,18213.1,18224.4,11:00:00,18248.98807185982,2,22,18320.358619072147,2023-05-17
2023-05-17,18229.45,18232.05,18216.1,18216.45,11:05:00,18247.12730311127,2,23,18318.037106751115,2023-05-17
2023-05-17,18231.0,18233.25,18222.45,18229.75,11:10:00,18245.591369481623,2,24,18315.69992893685,2023-05-17
2023-05-17,18224.05,18232.3,18218.9,18231.2,11:15:00,18243.539810483373,2,25,18313.330768057276,2023-05-17
2023-05-17,18217.55,18225.15,18216.6,18224.45,11:20:00,18241.064590437338,2,26,18310.912384404328,2023-05-17
2023-05-17,18215.7,18218.0,18211.6,18217.3,11:25:00,18238.64891515759,2,27,18308.43575157547,2023-05-17
2023-05-17,18204.0,18216.2,18204.0,18215.45,11:30:00,18235.34901847592,2,28,18305.89946473031,2023-05-17
2023-05-17,18195.45,18204.7,18192.7,18204.7,11:35:00,18231.5491119544,2,29,18303.295586156124,2023-05-17
2023-05-17,18181.9,18198.5,18181.45,18195.3,11:40:00,18226.8206251016,2,30,18300.592838874716,2023-05-17
2023-05-17,18173.3,18184.7,18171.25,18181.7,11:45:00,18221.723422710973,2,31,18297.76921038201,2023-05-17
2023-05-17,18158.7,18173.5,18157.35,18173.0,11:50:00,18215.7211919766,2,32,18294.820784602896,2023-05-17
2023-05-17,18155.95,18161.65,18150.35,18158.65,11:55:00,18210.02869750264,2,33,18291.756208897987,2023-05-17
2023-05-17,18143.7,18156.0,18137.4,18154.75,12:00:00,18203.711678692864,2,34,18288.57854516497,2023-05-17
2023-05-17,18146.85,18147.95,18134.6,18143.65,12:05:00,18198.29628072212,2,35,18285.3334208351,2023-05-17
2023-05-17,18147.7,18157.2,18146.35,18147.25,12:10:00,18193.47758732001,2,36,18282.02630834617,2023-05-17
2023-05-17,18145.35,18153.9,18137.25,18148.05,12:15:00,18188.894007575243,2,37,18278.65206371333,2023-05-17
2023-05-17,18152.55,18154.95,18145.15,18147.0,12:20:00,18185.432673520456,2,38,18275.233556664563,2023-05-17
2023-05-17,18149.35,18155.7,18146.45,18151.9,12:25:00,18181.996228423268,2,39,18271.776145525208,2023-05-17
2023-05-17,18158.7,18158.85,18146.15,18149.9,12:30:00,18179.777540002007,2,40,18268.30182116103,2023-05-17
2023-05-17,18167.85,18167.85,18154.85,18158.8,12:35:00,18178.64158381134,2,41,18264.83228959344,2023-05-17
2023-05-17,18163.1,18168.85,18160.8,18167.7,12:40:00,18177.161432972163,2,42,18261.362141984668,2023-05-17
2023-05-17,18153.7,18169.8,18152.5,18162.95,12:45:00,18174.92701078434,2,43,18257.904675100537,2023-05-17
2023-05-17,18145.65,18153.75,18142.35,18153.45,12:50:00,18172.138724042976,2,44,18254.441728872043,2023-05-17
2023-05-17,18140.3,18146.1,18136.05,18145.35,12:55:00,18169.10646461031,2,45,18250.996491808164,2023-05-17
2023-05-17,18136.4,18143.5,18134.15,18140.2,13:00:00,18165.991563218853,2,46,18247.57470589323,2023-05-17
2023-05-17,18144.9,18146.05,18134.7,18135.95,13:05:00,18163.982842912294,2,47,18244.215375779713,2023-05-17
2023-05-17,18132.7,18146.1,18131.95,18145.1,13:10:00,18161.00352453969,2,48,18240.89226758177,2023-05-17
2023-05-17,18137.05,18137.8,18122.0,18131.6,13:15:00,18158.72223648829,2,49,18237.62269349792,2023-05-17
2023-05-17,18125.95,18137.1,18125.2,18137.1,13:20:00,18155.601071108456,2,50,18234.377269326815,2023-05-17
2023-05-17,18123.95,18128.95,18119.3,18126.15,13:25:00,18152.58668338384,2,51,18231.1781008195,2023-05-17
2023-05-17,18118.6,18123.65,18118.25,18123.6,13:30:00,18149.349856394903,2,52,18228.00809121764,2023-05-17
2023-05-17,18120.7,18122.75,18115.7,18117.5,13:35:00,18146.621298643007,2,53,18224.873320625484,2023-05-17
2023-05-17,18132.7,18135.15,18120.5,18121.4,13:40:00,18145.295460677007,2,54,18221.799290089722,2023-05-17
2023-05-17,18149.05,18149.45,18129.75,18132.4,13:45:00,18145.653035850624,2,55,18218.811262462135,2023-05-17
2023-05-17,18148.95,18152.25,18139.3,18149.8,13:50:00,18145.96703243628,2,56,18215.896475560978,2023-05-17
2023-05-17,18142.95,18151.2,18139.85,18148.55,13:55:00,18145.67969601378,2,57,18213.036239793266,2023-05-17
2023-05-17,18147.0,18149.7,18141.7,18143.15,14:00:00,18145.80543925056,2,58,18210.226216955813,2023-05-17
2023-05-17,18129.35,18147.65,18129.0,18146.95,14:05:00,18144.23825456003,2,59,18207.422101055257,2023-05-17
2023-05-17,18138.8,18150.7,18129.0,18129.05,14:10:00,18143.72032555432,2,60,18204.64447238333,2023-05-17
2023-05-17,18147.7,18149.75,18132.35,18138.7,14:15:00,18144.09934216819,2,61,18201.9012845373,2023-05-17
2023-05-17,18142.2,18154.75,18137.15,18146.95,14:20:00,18143.918452437883,2,62,18199.178305057554,2023-05-17
2023-05-17,18142.75,18150.65,18141.2,18142.6,14:25:00,18143.80717125332,2,63,18196.49379981398,2023-05-17
2023-05-17,18154.25,18169.9,18142.1,18142.1,14:30:00,18144.80172637205,2,64,18193.881818879316,2023-05-17
2023-05-17,18158.7,18166.9,18152.35,18154.6,14:35:00,18146.12537147948,2,65,18191.362217081285,2023-05-17
2023-05-17,18174.7,18176.25,18154.85,18159.1,14:40:00,18148.846764671907,2,66,18188.946005930688,2023-05-17
2023-05-17,18179.15,18185.55,18171.95,18174.85,14:45:00,18151.732787084104,2,67,18186.653052984908,2023-05-17
2023-05-17,18165.1,18183.35,18164.2,18179.05,14:50:00,18153.005854980856,2,68,18184.457428891106,2023-05-17
2023-05-17,18166.85,18175.35,18157.8,18164.9,14:55:00,18154.32434498268,2,69,18182.366245187193,2023-05-17
2023-05-17,18171.3,18176.95,18162.8,18167.45,15:00:00,18155.941074031947,2,70,18180.37926945508,2023-05-17
2023-05-17,18175.3,18178.55,18167.0,18171.2,15:05:00,18157.784781267,2,71,18178.48638664983,2023-05-17
2023-05-17,18184.0,18185.65,18171.95,18174.35,15:10:00,18160.28146876538,2,72,18176.712254587943,2023-05-17
2023-05-17,18188.35,18194.6,18182.65,18183.9,15:15:00,18162.954662216296,2,73,18175.028801770044,2023-05-17
2023-05-17,18189.2,18192.15,18183.65,18187.95,15:20:00,18165.454218195697,2,74,18173.426058744324,2023-05-17
2023-05-17,18197.95,18197.95,18187.1,18188.95,15:25:00,18168.54905455801,2,75,18171.926243625818,2023-05-17
2023-05-18,18268.6,18287.5,18257.35,18287.5,09:15:00,18188.327457359283,3,1,18170.87150096426,2023-05-18
2023-05-18,18291.55,18296.45,18264.1,18269.95,09:20:00,18198.158175706016,3,2,18170.061686175224,2023-05-18
2023-05-18,18273.8,18294.15,18273.55,18291.25,09:25:00,18205.362158972108,3,3,18169.46194898515,2023-05-18
2023-05-18,18267.4,18283.1,18264.7,18272.95,09:30:00,18211.27052478429,3,4,18169.056377241748,2023-05-18
2023-05-18,18246.1,18268.1,18241.45,18266.5,09:35:00,18214.58761766198,3,5,18168.811717092954,2023-05-18
2023-05-18,18260.15,18260.15,18238.55,18246.35,09:40:00,18218.92689217036,3,6,18168.755786482143,2023-05-18
2023-05-18,18235.35,18264.9,18235.35,18260.7,09:45:00,18220.49099767795,3,7,18168.85118259617,2023-05-18
2023-05-18,18246.05,18256.95,18237.2,18237.2,09:50:00,18222.925188375288,3,8,18169.109112413622,2023-05-18
2023-05-18,18247.6,18250.0,18230.1,18245.25,09:55:00,18225.275170434783,3,9,18169.540382248462,2023-05-18
2023-05-18,18221.75,18251.35,18221.6,18248.7,10:00:00,18224.939439917187,3,10,18170.073245432362,2023-05-18
2023-05-18,18223.05,18225.15,18214.05,18221.7,10:05:00,18224.759493258407,3,11,18170.69888355113,2023-05-18
2023-05-18,18222.25,18226.6,18214.3,18222.85,10:10:00,18224.520493900465,3,12,18171.411413277634,2023-05-18
2023-05-18,18227.7,18232.45,18221.55,18221.9,10:15:00,18224.823304005185,3,13,18172.19922588733,2023-05-18
2023-05-18,18236.35,18237.45,18225.4,18228.2,10:20:00,18225.921084576115,3,14,18173.07772301039,2023-05-18
2023-05-18,18235.6,18240.2,18229.65,18235.55,10:25:00,18226.84288604506,3,15,18174.019029931245,2023-05-18
2023-05-18,18226.75,18236.25,18225.3,18235.1,10:30:00,18226.834039755056,3,16,18174.98287905012,2023-05-18
2023-05-18,18222.8,18226.05,18219.3,18226.05,10:35:00,18226.44984549267,3,17,18175.96864730053,2023-05-18
2023-05-18,18234.15,18234.5,18221.35,18222.45,10:40:00,18227.183193540983,3,18,18177.013770955662,2023-05-18
2023-05-18,18229.0,18235.65,18227.95,18234.15,10:45:00,18227.35622272756,3,19,18178.118120929354,2023-05-18
2023-05-18,18223.75,18230.55,18223.4,18229.2,10:50:00,18227.01277294398,3,20,18179.27624709603,2023-05-18
2023-05-18,18234.05,18237.75,18221.3,18223.95,10:55:00,18227.68298504456,3,21,18180.510075532544,2023-05-18
2023-05-18,18233.7,18243.15,18229.95,18234.35,11:00:00,18228.256034087928,3,22,18181.795539356055,2023-05-18
2023-05-18,18246.05,18249.85,18231.6,18233.45,11:05:00,18229.950697508128,3,23,18183.174482815422,2023-05-18
2023-05-18,18242.45,18249.9,18238.9,18246.65,11:10:00,18231.141107269257,3,24,18184.622860231044,2023-05-18
2023-05-18,18252.15,18256.5,18238.15,18241.7,11:15:00,18233.141954195995,3,25,18186.173677892795,2023-05-18
2023-05-18,18245.8,18253.9,18240.6,18251.75,11:20:00,18234.347482367804,3,26,18187.808893872472,2023-05-18
2023-05-18,18240.55,18249.25,18240.55,18245.4,11:25:00,18234.938198332777,3,27,18189.52066071123,2023-05-18
2023-05-18,18232.75,18243.25,18231.45,18240.75,11:30:00,18234.72979849156,3,28,18191.282830708205,2023-05-18
2023-05-18,18242.4,18245.3,18228.6,18232.8,11:35:00,18235.460293873315,3,29,18193.08612737213,2023-05-18
2023-05-18,18235.4,18243.05,18235.4,18242.2,11:40:00,18235.454551599665,3,30,18194.88215768711,2023-05-18
2023-05-18,18246.15,18248.3,18232.25,18236.4,11:45:00,18236.47316573303,3,31,18196.692280353043,2023-05-18
2023-05-18,18251.0,18258.75,18246.4,18246.6,11:50:00,18237.85667375846,3,32,18198.53581990794,2023-05-18
2023-05-18,18247.75,18253.05,18245.45,18251.05,11:55:00,18238.79889530527,3,33,18200.395689029032,2023-05-18
2023-05-18,18242.15,18249.2,18239.85,18247.7,12:00:00,18239.11804813334,3,34,18202.2932849005,2023-05-18
2023-05-18,18238.95,18248.75,18232.2,18241.65,12:05:00,18239.10204354921,3,35,18204.2009192604,2023-05-18
2023-05-18,18229.5,18239.0,18221.25,18239.0,12:10:00,18238.18756321119,3,36,18206.082683681256,2023-05-18
2023-05-18,18216.0,18230.15,18209.25,18229.45,12:15:00,18236.07446195298,3,37,18207.92580387156,2023-05-18
2023-05-18,18202.85,18217.1,18200.05,18215.55,12:20:00,18232.910227481265,3,38,18209.70786499612,2023-05-18
2023-05-18,18208.95,18210.8,18201.2,18202.65,12:25:00,18230.62830105448,3,39,18211.42439648977,2023-05-18
2023-05-18,18212.95,18218.55,18206.85,18209.45,12:30:00,18228.94465333501,3,40,18213.080782126875,2023-05-18
2023-05-18,18212.5,18214.15,18210.8,18212.5,12:35:00,18227.378495874527,3,41,18214.65141675093,2023-05-18
2023-05-18,18202.55,18213.35,18201.95,18212.75,12:40:00,18225.013877219808,3,42,18216.117038553642,2023-05-18
2023-05-18,18203.1,18204.95,18194.85,18202.65,12:45:00,18222.92684129411,3,43,18217.515458279908,2023-05-18
2023-05-18,18191.55,18205.6,18190.05,18203.35,12:50:00,18219.93857069467,3,44,18218.827742794147,2023-05-18
2023-05-18,18186.25,18191.4,18182.65,18191.4,12:55:00,18216.73013539041,3,45,18220.04352402132,2023-05-18
2023-05-18,18197.95,18207.55,18185.85,18186.85,13:00:00,18214.94155106752,3,46,18221.186659417326,2023-05-18
2023-05-18,18197.6,18202.75,18191.4,18197.9,13:05:00,18213.289974775376,3,47,18222.24682953753,2023-05-18
2023-05-18,18191.75,18197.65,18188.85,18197.55,13:10:00,18211.23854860629,3,48,18223.212507265325,2023-05-18
2023-05-18,18196.4,18197.6,18189.55,18192.05,13:15:00,18209.82535350093,3,49,18224.09992997143,2023-05-18
2023-05-18,18203.95,18205.05,18195.35,18195.95,13:20:00,18209.26579602465,3,50,18224.914264800766,2023-05-18
2023-05-18,18205.3,18206.8,18197.8,18203.8,13:25:00,18208.88810116516,3,51,18225.325477676884,2023-05-18
2023-05-18,18195.2,18206.7,18191.25,18204.95,13:30:00,18207.58447248276,3,52,18225.514003612414,2023-05-18
2023-05-18,18203.55,18207.7,18195.15,18195.7,13:35:00,18207.20023700821,3,53,18225.55076517314,2023-05-18
2023-05-18,18194.4,18213.45,18193.0,18204.85,13:40:00,18205.98116681696,3,54,18225.444978013795,2023-05-18
2023-05-18,18199.05,18208.4,18167.0,18194.75,13:45:00,18205.321055691533,3,55,18225.259646774382,2023-05-18
2023-05-18,18196.5,18202.55,18188.55,18200.1,13:50:00,18204.480955149484,3,56,18224.970728033968,2023-05-18
2023-05-18,18195.7,18203.7,18193.25,18198.4,13:55:00,18203.64467370668,3,57,18224.63380155454,2023-05-18
2023-05-18,18190.2,18201.4,18184.15,18195.7,14:00:00,18202.36422859176,3,58,18224.22258235887,2023-05-18
2023-05-18,18172.0,18190.85,18166.3,18190.35,14:05:00,18199.472397297304,3,59,18223.70652689612,2023-05-18
2023-05-18,18171.9,18189.0,18171.25,18171.65,14:10:00,18196.846454697563,3,60,18223.144667191726,2023-05-18
2023-05-18,18155.6,18186.15,18155.6,18172.1,14:15:00,18192.918220916843,3,61,18222.507841744897,2023-05-18
2023-05-18,18164.6,18164.65,18151.3,18155.9,14:20:00,18190.2212474962,3,62,18221.821856816812,2023-05-18
2023-05-18,18180.25,18180.6,18162.9,18164.55,14:25:00,18189.271604877507,3,63,18221.11082283426,2023-05-18
2023-05-18,18171.7,18182.4,18158.75,18180.9,14:30:00,18187.598118698697,3,64,18220.34436351671,2023-05-18
2023-05-18,18154.85,18174.75,18148.65,18173.45,14:35:00,18184.479250251203,3,65,18219.497090800833,2023-05-18
2023-05-18,18159.3,18167.65,18144.3,18154.6,14:40:00,18182.081226417755,3,66,18218.602034534088,2023-05-18
2023-05-18,18154.1,18163.1,18152.3,18158.25,14:45:00,18179.416347711303,3,67,18217.661364578456,2023-05-18
2023-05-18,18162.0,18167.85,18148.3,18154.4,14:50:00,18177.75764792928,3,68,18216.672853666227,2023-05-18
2023-05-18,18150.25,18167.6,18149.5,18160.7,14:55:00,18175.13787193601,3,69,18215.628486650396,2023-05-18
2023-05-18,18133.2,18158.75,18130.15,18151.4,15:00:00,18171.14378889449,3,70,18214.511106969403,2023-05-18
2023-05-18,18111.35,18135.55,18105.4,18132.75,15:05:00,18165.449142333106,3,71,18213.266430115174,2023-05-18
2023-05-18,18135.2,18144.25,18112.0,18112.0,15:10:00,18162.568271634715,3,72,18211.952674866112,2023-05-18
2023-05-18,18131.1,18136.75,18123.35,18135.05,15:15:00,18159.57129338379,3,73,18210.545086783626,2023-05-18
2023-05-18,18132.55,18141.2,18127.0,18131.5,15:20:00,18156.99783687105,3,74,18209.06222137566,2023-05-18
2023-05-18,18134.65,18142.0,18130.2,18132.5,15:25:00,18154.86947145476,3,75,18207.496771720835,2023-05-18
2023-05-19,18147.35,18186.15,18142.55,18186.15,09:15:00,18156.848705657976,4,1,18205.94679618664,2023-05-19
2023-05-19,18145.05,18146.75,18130.7,18146.75,09:20:00,18155.72501940484,4,2,18204.36253260808,2023-05-19
