close,datetime,exchange_code,high,low,open,stock_code,volume
22404.75,2025-04-09 14:09:01,NSE,22405.1,22404.75,22405.1,NIFTY,0
22404.5,2025-04-09 14:09:02,NSE,22404.5,22404,22404,NIFTY,0
22405,2025-04-09 14:09:03,NSE,22405,22404.8,22404.8,NIFTY,0
22405,2025-04-09 14:09:04,NSE,22405,22404.9,22404.9,NIFTY,0
22404.4,2025-04-09 14:09:05,NSE,22404.6,22404.4,22404.6,NIFTY,0
22403.95,2025-04-09 14:09:06,NSE,22404.55,22403.95,22404.55,NIFTY,0
22404.35,2025-04-09 14:09:07,NSE,22404.35,22404.05,22404.05,NIFTY,0
22405,2025-04-09 14:09:08,NSE,22405,22405,22405,NIFTY,0
22404.1,2025-04-09 14:09:09,NSE,22405.2,22404.1,22405.2,NIFTY,0
22404.75,2025-04-09 14:09:10,NSE,22405.5,22404.75,22405.5,NIFTY,0
22405.25,2025-04-09 14:09:11,NSE,22405.6,22405.25,22405.6,NIFTY,0
22404.2,2025-04-09 14:09:12,NSE,22405.2,22404.2,22405.2,NIFTY,0
22405.15,2025-04-09 14:09:13,NSE,22405.15,22404.8,22404.8,NIFTY,0
22405,2025-04-09 14:09:14,NSE,22405,22405,22405,NIFTY,0
22405,2025-04-09 14:09:15,NSE,22405.25,22405,22405.15,NIFTY,0
22405.05,2025-04-09 14:09:16,NSE,22405.35,22405.05,22405.35,NIFTY,0
22405.1,2025-04-09 14:09:17,NSE,22405.4,22405.1,22405.4,NIFTY,0
22405.3,2025-04-09 14:09:18,NSE,22405.35,22405.3,22405.35,NIFTY,0
22404.95,2025-04-09 14:09:19,NSE,22405.15,22404.95,22405.15,NIFTY,0
22404.65,2025-04-09 14:09:20,NSE,22405.45,22404.65,22405.45,NIFTY,0
22404.15,2025-04-09 14:09:21,NSE,22404.35,22404.15,22404.35,NIFTY,0
22404.85,2025-04-09 14:09:22,NSE,22404.85,22404.7,22404.7,NIFTY,0
22404.7,2025-04-09 14:09:23,NSE,22404.7,22404.45,22404.45,NIFTY,0
22404.85,2025-04-09 14:09:24,NSE,22405.35,22404.85,22405.35,NIFTY,0
22404.05,2025-04-09 14:09:25,NSE,22404.2,22404.05,22404.2,NIFTY,0
22405.05,2025-04-09 14:09:26,NSE,22405.05,22405.05,22405.05,NIFTY,0
22404.7,2025-04-09 14:09:27,NSE,22405.1,22404.7,22405.1,NIFTY,0
22405.3,2025-04-09 14:09:28,NSE,22405.3,22404.35,22404.35,NIFTY,0
22406.2,2025-04-09 14:09:29,NSE,22406.4,22406.2,22406.4,NIFTY,0
22405.95,2025-04-09 14:09:30,NSE,22406.05,22405.95,22406.05,NIFTY,0
22405.7,2025-04-09 14:09:31,NSE,22405.75,22405.7,22405.75,NIFTY,0
22404.3,2025-04-09 14:09:32,NSE,22404.3,22404,22404,NIFTY,0
22404.85,2025-04-09 14:09:33,NSE,22404.85,22404.15,22404.15,NIFTY,0
22405.05,2025-04-09 14:09:34,NSE,22405.05,22404.9,22404.9,NIFTY,0
22405.05,2025-04-09 14:09:35,NSE,22405.05,22404.85,22404.85,NIFTY,0
22404.3,2025-04-09 14:09:36,NSE,22405.1,22404.3,22405.1,NIFTY,0
22405.25,2025-04-09 14:09:37,NSE,22405.25,22404.4,22404.4,NIFTY,0
22405,2025-04-09 14:09:38,NSE,22405,22404.3,22404.3,NIFTY,0
22405.2,2025-04-09 14:09:39,NSE,22405.2,22404.75,22404.75,NIFTY,0
22405.55,2025-04-09 14:09:40,NSE,22405.55,22405.35,22405.35,NIFTY,0
22405.25,2025-04-09 14:09:41,NSE,22405.25,22404.85,22404.85,NIFTY,0
22405.1,2025-04-09 14:09:42,NSE,22405.35,22405.1,22405.35,NIFTY,0
22405.65,2025-04-09 14:09:43,NSE,22405.65,22404.25,22404.25,NIFTY,0
22406.5,2025-04-09 14:09:44,NSE,22406.5,22406.5,22406.5,NIFTY,0
22405.65,2025-04-09 14:09:45,NSE,22406.1,22405.65,22406.1,NIFTY,0
22405.05,2025-04-09 14:09:46,NSE,22405.6,22405.05,22405.6,NIFTY,0
22405.35,2025-04-09 14:09:47,NSE,22405.35,22405,22405,NIFTY,0
22405.05,2025-04-09 14:09:48,NSE,22405.35,22405.05,22405.35,NIFTY,0
22404.5,2025-04-09 14:09:49,NSE,22404.55,22404.5,22404.55,NIFTY,0
22405.15,2025-04-09 14:09:50,NSE,22405.2,22405.15,22405.2,NIFTY,0
22404.45,2025-04-09 14:09:51,NSE,22405,22404.45,22405,NIFTY,0
22405.1,2025-04-09 14:09:52,NSE,22405.1,22404.85,22404.85,NIFTY,0
22405.05,2025-04-09 14:09:53,NSE,22405.35,22405.05,22405.35,NIFTY,0
22404.75,2025-04-09 14:09:54,NSE,22404.9,22404.75,22404.9,NIFTY,0
22404.35,2025-04-09 14:09:55,NSE,22404.35,22404.3,22404.3,NIFTY,0
22404.75,2025-04-09 14:09:56,NSE,22404.75,22404.5,22404.5,NIFTY,0
22404.35,2025-04-09 14:09:57,NSE,22404.4,22404.35,22404.4,NIFTY,0
22403.25,2025-04-09 14:09:58,NSE,22403.25,22403.1,22403.1,NIFTY,0
22403.75,2025-04-09 14:09:59,NSE,22403.75,22403.75,22403.75,NIFTY,0
22403.3,2025-04-09 14:10:00,NSE,22403.5,22403.3,22403.5,NIFTY,0
22403.25,2025-04-09 14:10:01,NSE,22403.25,22403.2,22403.2,NIFTY,0
22403.1,2025-04-09 14:10:02,NSE,22403.25,22403.1,22403.25,NIFTY,0
22403.8,2025-04-09 14:10:03,NSE,22403.8,22403.8,22403.8,NIFTY,0
22403.7,2025-04-09 14:10:04,NSE,22404.05,22403.7,22404.05,NIFTY,0
22404.3,2025-04-09 14:10:05,NSE,22404.3,22404.25,22404.25,NIFTY,0
22404.05,2025-04-09 14:10:06,NSE,22404.1,22404.05,22404.1,NIFTY,0
22403.55,2025-04-09 14:10:07,NSE,22404.55,22403.55,22404.55,NIFTY,0
22404.1,2025-04-09 14:10:08,NSE,22404.25,22404.1,22404.25,NIFTY,0
22404.2,2025-04-09 14:10:09,NSE,22404.2,22404.2,22404.2,NIFTY,0
22403.85,2025-04-09 14:10:10,NSE,22404.45,22403.45,22403.45,NIFTY,0
22403.75,2025-04-09 14:10:11,NSE,22404.1,22403.75,22404.1,NIFTY,0
22404.45,2025-04-09 14:10:12,NSE,22404.5,22404.45,22404.5,NIFTY,0
22404.7,2025-04-09 14:10:13,NSE,22404.7,22404.35,22404.35,NIFTY,0
22404.7,2025-04-09 14:10:14,NSE,22404.7,22404.65,22404.65,NIFTY,0
22404.5,2025-04-09 14:10:15,NSE,22404.5,22404.45,22404.45,NIFTY,0
22405.05,2025-04-09 14:10:16,NSE,22405.05,22404.9,22404.9,NIFTY,0
22404.75,2025-04-09 14:10:17,NSE,22405.45,22404.75,22405.45,NIFTY,0
22405.35,2025-04-09 14:10:18,NSE,22405.35,22404.9,22404.9,NIFTY,0
22405.6,2025-04-09 14:10:19,NSE,22405.65,22405.6,22405.65,NIFTY,0
22405.55,2025-04-09 14:10:20,NSE,22405.6,22405.55,22405.6,NIFTY,0
22404.55,2025-04-09 14:10:21,NSE,22405.35,22404.55,22405.35,NIFTY,0
22404.85,2025-04-09 14:10:22,NSE,22405.3,22404.85,22405.3,NIFTY,0
22404.8,2025-04-09 14:10:23,NSE,22404.8,22404.5,22404.5,NIFTY,0
22405.55,2025-04-09 14:10:24,NSE,22405.95,22405.55,22405.95,NIFTY,0
22405.3,2025-04-09 14:10:25,NSE,22405.4,22405.3,22405.4,NIFTY,0
22405.95,2025-04-09 14:10:26,NSE,22406.1,22405.95,22406.1,NIFTY,0
22405.7,2025-04-09 14:10:27,NSE,22405.7,22405.05,22405.05,NIFTY,0
22405.5,2025-04-09 14:10:28,NSE,22405.65,22405.5,22405.65,NIFTY,0
22405.7,2025-04-09 14:10:29,NSE,22406.5,22405.7,22406.5,NIFTY,0
22405.4,2025-04-09 14:10:30,NSE,22405.8,22405.4,22405.8,NIFTY,0
22405.55,2025-04-09 14:10:31,NSE,22405.55,22405.05,22405.05,NIFTY,0
22404.5,2025-04-09 14:10:32,NSE,22404.75,22404.5,22404.75,NIFTY,0
22405.95,2025-04-09 14:10:33,NSE,22405.95,22405.3,22405.3,NIFTY,0
22406.4,2025-04-09 14:10:34,NSE,22406.4,22406.4,22406.4,NIFTY,0
22406.7,2025-04-09 14:10:35,NSE,22407.45,22406.7,22407.45,NIFTY,0
22405.95,2025-04-09 14:10:36,NSE,22406.25,22405.95,22406.25,NIFTY,0
22406.25,2025-04-09 14:10:37,NSE,22406.3,22406.25,22406.3,NIFTY,0
22406.1,2025-04-09 14:10:38,NSE,22406.35,22406.1,22406.35,NIFTY,0
22406.45,2025-04-09 14:10:39,NSE,22407.15,22406.45,22407.15,NIFTY,0
22406.65,2025-04-09 14:10:40,NSE,22407.05,22406.65,22407.05,NIFTY,0
22406.65,2025-04-09 14:10:41,NSE,22406.65,22406.35,22406.35,NIFTY,0
22405.35,2025-04-09 14:10:42,NSE,22406,22405.35,22406,NIFTY,0
22406.1,2025-04-09 14:10:43,NSE,22406.1,22404.7,22404.7,NIFTY,0
22405.75,2025-04-09 14:10:44,NSE,22406.3,22405.75,22406.3,NIFTY,0
22405.6,2025-04-09 14:10:45,NSE,22405.6,22405.55,22405.55,NIFTY,0
22404.7,2025-04-09 14:10:46,NSE,22405.45,22404.7,22405.45,NIFTY,0
22405.65,2025-04-09 14:10:47,NSE,22405.65,22404.8,22404.8,NIFTY,0
22404.95,2025-04-09 14:10:48,NSE,22405.45,22404.95,22405.45,NIFTY,0
22404.45,2025-04-09 14:10:49,NSE,22404.9,22404.45,22404.9,NIFTY,0
22404.85,2025-04-09 14:10:50,NSE,22405.45,22404.85,22405.45,NIFTY,0
22405.25,2025-04-09 14:10:51,NSE,22405.25,22404.55,22404.55,NIFTY,0
22404.85,2025-04-09 14:10:52,NSE,22405.25,22404.85,22405.25,NIFTY,0
22404.5,2025-04-09 14:10:53,NSE,22404.85,22404.5,22404.85,NIFTY,0
22404.55,2025-04-09 14:10:54,NSE,22404.9,22404.55,22404.9,NIFTY,0
22404.3,2025-04-09 14:10:55,NSE,22404.35,22404.3,22404.35,NIFTY,0
22404.6,2025-04-09 14:10:56,NSE,22404.6,22404.45,22404.45,NIFTY,0
22404.9,2025-04-09 14:10:57,NSE,22405.5,22404.9,22405.5,NIFTY,0
22404.3,2025-04-09 14:10:58,NSE,22405.05,22404.3,22405.05,NIFTY,0
22406.25,2025-04-09 14:10:59,NSE,22406.25,22405.55,22405.55,NIFTY,0
22405.2,2025-04-09 14:11:00,NSE,22406.35,22405.2,22406.35,NIFTY,0
22405.8,2025-04-09 14:11:01,NSE,22406.2,22405.8,22406.2,NIFTY,0
22404.45,2025-04-09 14:11:02,NSE,22405.2,22404.45,22405.2,NIFTY,0
22405.05,2025-04-09 14:11:03,NSE,22405.05,22404.55,22404.55,NIFTY,0
22404.95,2025-04-09 14:11:04,NSE,22404.95,22404.9,22404.9,NIFTY,0
22404.4,2025-04-09 14:11:05,NSE,22404.4,22404.2,22404.2,NIFTY,0
22404.95,2025-04-09 14:11:06,NSE,22405.05,22404.95,22405.05,NIFTY,0
22404.4,2025-04-09 14:11:07,NSE,22404.4,22404.25,22404.25,NIFTY,0
22404.15,2025-04-09 14:11:08,NSE,22404.35,22404.15,22404.35,NIFTY,0
22404.35,2025-04-09 14:11:09,NSE,22404.35,22403.9,22403.9,NIFTY,0
22403.65,2025-04-09 14:11:10,NSE,22404.4,22403.65,22404.4,NIFTY,0
22403.05,2025-04-09 14:11:11,NSE,22403.35,22403.05,22403.35,NIFTY,0
22404.4,2025-04-09 14:11:12,NSE,22404.4,22403.15,22403.15,NIFTY,0
22403.6,2025-04-09 14:11:13,NSE,22403.6,22403.55,22403.55,NIFTY,0
22404.25,2025-04-09 14:11:14,NSE,22404.8,22404.25,22404.8,NIFTY,0
22404.75,2025-04-09 14:11:15,NSE,22404.75,22404.5,22404.5,NIFTY,0
22404.4,2025-04-09 14:11:16,NSE,22404.7,22404.4,22404.7,NIFTY,0
22405.05,2025-04-09 14:11:17,NSE,22405.05,22404.55,22404.55,NIFTY,0
22404.55,2025-04-09 14:11:18,NSE,22405.3,22404.55,22405.3,NIFTY,0
22404.5,2025-04-09 14:11:19,NSE,22404.8,22404.5,22404.8,NIFTY,0
22405.7,2025-04-09 14:11:20,NSE,22405.8,22405.7,22405.8,NIFTY,0
22405.65,2025-04-09 14:11:21,NSE,22405.65,22405.6,22405.6,NIFTY,0
22404.8,2025-04-09 14:11:22,NSE,22405.25,22404.8,22405.25,NIFTY,0
22404.8,2025-04-09 14:11:23,NSE,22404.8,22404.6,22404.6,NIFTY,0
22405.8,2025-04-09 14:11:24,NSE,22406.05,22405.8,22406.05,NIFTY,0
22404.25,2025-04-09 14:11:25,NSE,22404.45,22404.25,22404.45,NIFTY,0
22404,2025-04-09 14:11:26,NSE,22404.35,22404,22404.35,NIFTY,0
22404.3,2025-04-09 14:11:27,NSE,22404.3,22404.05,22404.05,NIFTY,0
22405.95,2025-04-09 14:11:28,NSE,22405.95,22404.85,22404.85,NIFTY,0
22406,2025-04-09 14:11:29,NSE,22406.3,22406,22406.3,NIFTY,0
22406.25,2025-04-09 14:11:30,NSE,22406.25,22406.05,22406.05,NIFTY,0
22405.7,2025-04-09 14:11:31,NSE,22405.7,22405.65,22405.65,NIFTY,0
22405.05,2025-04-09 14:11:32,NSE,22405.3,22405.05,22405.3,NIFTY,0
22405.45,2025-04-09 14:11:33,NSE,22405.45,22405.1,22405.1,NIFTY,0
22405.75,2025-04-09 14:11:34,NSE,22405.75,22405.4,22405.4,NIFTY,0
22405.15,2025-04-09 14:11:35,NSE,22405.45,22405.15,22405.45,NIFTY,0
22404.75,2025-04-09 14:11:36,NSE,22405.1,22404.75,22405.1,NIFTY,0
22403.8,2025-04-09 14:11:37,NSE,22404.6,22403.8,22404.6,NIFTY,0
22403.5,2025-04-09 14:11:38,NSE,22403.75,22403.5,22403.75,NIFTY,0
22404.1,2025-04-09 14:11:39,NSE,22404.25,22404.1,22404.25,NIFTY,0
22404.6,2025-04-09 14:11:40,NSE,22404.7,22404.6,22404.7,NIFTY,0
22405.8,2025-04-09 14:11:41,NSE,22405.8,22404.6,22404.6,NIFTY,0
22405.85,2025-04-09 14:11:42,NSE,22405.85,22405.55,22405.55,NIFTY,0
22405.9,2025-04-09 14:11:43,NSE,22405.9,22405.75,22405.75,NIFTY,0
22406,2025-04-09 14:11:44,NSE,22406,22405.65,22405.65,NIFTY,0
22405.2,2025-04-09 14:11:45,NSE,22405.45,22405.2,22405.45,NIFTY,0
22405.2,2025-04-09 14:11:46,NSE,22405.25,22405.2,22405.25,NIFTY,0
22404.9,2025-04-09 14:11:47,NSE,22404.9,22404.45,22404.45,NIFTY,0
22405.05,2025-04-09 14:11:48,NSE,22405.15,22405.05,22405.15,NIFTY,0
22404.7,2025-04-09 14:11:49,NSE,22404.95,22404.7,22404.95,NIFTY,0
22405.2,2025-04-09 14:11:50,NSE,22405.8,22405.2,22405.8,NIFTY,0
22404.7,2025-04-09 14:11:51,NSE,22405,22404.7,22405,NIFTY,0
22404.65,2025-04-09 14:11:52,NSE,22404.7,22404.65,22404.7,NIFTY,0
22404.65,2025-04-09 14:11:53,NSE,22404.65,22404.5,22404.5,NIFTY,0
22404.45,2025-04-09 14:11:54,NSE,22404.75,22404.45,22404.75,NIFTY,0
22404.65,2025-04-09 14:11:55,NSE,22404.65,22404.45,22404.45,NIFTY,0
22404.7,2025-04-09 14:11:56,NSE,22404.75,22404.7,22404.75,NIFTY,0
22403.9,2025-04-09 14:11:57,NSE,22404.3,22403.9,22404.3,NIFTY,0
22403.8,2025-04-09 14:11:58,NSE,22403.8,22403.45,22403.45,NIFTY,0
22403.8,2025-04-09 14:11:59,NSE,22405,22403.8,22405,NIFTY,0
22403.9,2025-04-09 14:12:00,NSE,22405.1,22403.9,22405.1,NIFTY,0
22403.7,2025-04-09 14:12:01,NSE,22403.7,22403.55,22403.55,NIFTY,0
22402.95,2025-04-09 14:12:02,NSE,22402.95,22402.8,22402.8,NIFTY,0
22403.5,2025-04-09 14:12:03,NSE,22403.5,22403,22403,NIFTY,0
22403.55,2025-04-09 14:12:04,NSE,22403.55,22403.3,22403.3,NIFTY,0
22402.6,2025-04-09 14:12:05,NSE,22403,22402.6,22403,NIFTY,0
22402.55,2025-04-09 14:12:06,NSE,22402.6,22402.55,22402.6,NIFTY,0
22402.85,2025-04-09 14:12:07,NSE,22402.85,22402.85,22402.85,NIFTY,0
22403.3,2025-04-09 14:12:08,NSE,22403.3,22402.95,22402.95,NIFTY,0
22404.15,2025-04-09 14:12:09,NSE,22404.3,22404.15,22404.3,NIFTY,0
22403.25,2025-04-09 14:12:10,NSE,22403.8,22403.25,22403.8,NIFTY,0
22403.05,2025-04-09 14:12:11,NSE,22403.15,22403.05,22403.15,NIFTY,0
22402.7,2025-04-09 14:12:12,NSE,22402.75,22402.7,22402.75,NIFTY,0
22402.55,2025-04-09 14:12:13,NSE,22402.75,22402.55,22402.75,NIFTY,0
22402.35,2025-04-09 14:12:14,NSE,22402.8,22402.35,22402.8,NIFTY,0
22402.5,2025-04-09 14:12:15,NSE,22402.5,22402.25,22402.25,NIFTY,0
22402.4,2025-04-09 14:12:16,NSE,22403.4,22402.4,22403.4,NIFTY,0
22402.15,2025-04-09 14:12:17,NSE,22402.9,22402.15,22402.9,NIFTY,0
22402.3,2025-04-09 14:12:18,NSE,22402.55,22402.3,22402.55,NIFTY,0
22402.65,2025-04-09 14:12:19,NSE,22402.65,22402.4,22402.4,NIFTY,0
22403,2025-04-09 14:12:20,NSE,22403.95,22403,22403.95,NIFTY,0
22403.8,2025-04-09 14:12:21,NSE,22403.8,22403.8,22403.8,NIFTY,0
22404.65,2025-04-09 14:12:22,NSE,22404.65,22403.45,22403.45,NIFTY,0
22403.8,2025-04-09 14:12:23,NSE,22404.6,22403.8,22404.6,NIFTY,0
22405.3,2025-04-09 14:12:24,NSE,22405.35,22405.3,22405.35,NIFTY,0
22404.4,2025-04-09 14:12:25,NSE,22404.45,22404.4,22404.45,NIFTY,0
22403.45,2025-04-09 14:12:26,NSE,22403.75,22403.45,22403.75,NIFTY,0
22403.5,2025-04-09 14:12:27,NSE,22403.5,22403.2,22403.2,NIFTY,0
22403.3,2025-04-09 14:12:28,NSE,22403.4,22403.3,22403.4,NIFTY,0
22403.3,2025-04-09 14:12:29,NSE,22405.05,22403.3,22405.05,NIFTY,0
22401.75,2025-04-09 14:12:30,NSE,22403.8,22401.75,22403.8,NIFTY,0
22400.45,2025-04-09 14:12:31,NSE,22401.25,22400.45,22401.25,NIFTY,0
22400.55,2025-04-09 14:12:32,NSE,22400.55,22400,22400,NIFTY,0
22400.95,2025-04-09 14:12:33,NSE,22400.95,22400.8,22400.8,NIFTY,0
22401.45,2025-04-09 14:12:34,NSE,22401.45,22401.15,22401.15,NIFTY,0
22401.45,2025-04-09 14:12:35,NSE,22402.15,22401.45,22402.15,NIFTY,0
22401.7,2025-04-09 14:12:36,NSE,22401.7,22401.2,22401.2,NIFTY,0
22402.55,2025-04-09 14:12:37,NSE,22402.8,22402.55,22402.8,NIFTY,0
22401.6,2025-04-09 14:12:38,NSE,22402.65,22401.6,22402.65,NIFTY,0
22401.85,2025-04-09 14:12:39,NSE,22402.55,22401.85,22402.55,NIFTY,0
22401.85,2025-04-09 14:12:40,NSE,22402.05,22401.85,22402.05,NIFTY,0
22401.7,2025-04-09 14:12:41,NSE,22401.7,22401.35,22401.35,NIFTY,0
22401.3,2025-04-09 14:12:42,NSE,22401.65,22401.3,22401.65,NIFTY,0
22402.8,2025-04-09 14:12:43,NSE,22402.8,22402.15,22402.15,NIFTY,0
22402.7,2025-04-09 14:12:44,NSE,22402.7,22402.2,22402.2,NIFTY,0
22401,2025-04-09 14:12:45,NSE,22401.8,22401,22401.8,NIFTY,0
22401.65,2025-04-09 14:12:46,NSE,22401.95,22401.65,22401.95,NIFTY,0
22402,2025-04-09 14:12:47,NSE,22402,22401.75,22401.75,NIFTY,0
22402.4,2025-04-09 14:12:48,NSE,22402.4,22402.2,22402.2,NIFTY,0
22401.95,2025-04-09 14:12:49,NSE,22402.45,22401.95,22402.45,NIFTY,0
22401.75,2025-04-09 14:12:50,NSE,22403.1,22401.75,22403.1,NIFTY,0
22401.85,2025-04-09 14:12:51,NSE,22401.85,22401.4,22401.4,NIFTY,0
22402.15,2025-04-09 14:12:52,NSE,22402.15,22402,22402,NIFTY,0
22401.8,2025-04-09 14:12:53,NSE,22402.35,22401.8,22402.35,NIFTY,0
22402.3,2025-04-09 14:12:54,NSE,22402.5,22402.3,22402.5,NIFTY,0
22402,2025-04-09 14:12:55,NSE,22402,22401.9,22401.9,NIFTY,0
22401.9,2025-04-09 14:12:56,NSE,22401.9,22401.5,22401.5,NIFTY,0
22401.55,2025-04-09 14:12:57,NSE,22401.95,22401.55,22401.95,NIFTY,0
22401.7,2025-04-09 14:12:58,NSE,22401.7,22401.6,22401.6,NIFTY,0
22401.85,2025-04-09 14:12:59,NSE,22402.3,22401.85,22402.3,NIFTY,0
22401.45,2025-04-09 14:13:00,NSE,22401.65,22401.45,22401.65,NIFTY,0
22401.55,2025-04-09 14:13:01,NSE,22401.55,22401.45,22401.45,NIFTY,0
22399.75,2025-04-09 14:13:02,NSE,22400.45,22399.75,22400.45,NIFTY,0
22400.2,2025-04-09 14:13:03,NSE,22400.2,22399.8,22399.8,NIFTY,0
22401,2025-04-09 14:13:04,NSE,22401,22400.7,22400.7,NIFTY,0
22400.9,2025-04-09 14:13:05,NSE,22401.2,22400.9,22401.2,NIFTY,0
22400.7,2025-04-09 14:13:06,NSE,22400.75,22400.7,22400.75,NIFTY,0
22399.9,2025-04-09 14:13:07,NSE,22400.7,22399.9,22400.7,NIFTY,0
22400.7,2025-04-09 14:13:08,NSE,22400.9,22400.7,22400.9,NIFTY,0
22400.35,2025-04-09 14:13:09,NSE,22400.35,22400.2,22400.2,NIFTY,0
22401.15,2025-04-09 14:13:10,NSE,22401.55,22401.15,22401.55,NIFTY,0
22401.9,2025-04-09 14:13:11,NSE,22402.2,22401.9,22402.2,NIFTY,0
22402.3,2025-04-09 14:13:12,NSE,22402.3,22402.15,22402.15,NIFTY,0
22402.75,2025-04-09 14:13:13,NSE,22402.75,22401.15,22401.15,NIFTY,0
22402.75,2025-04-09 14:13:14,NSE,22403.25,22402.75,22403.25,NIFTY,0
22402.85,2025-04-09 14:13:15,NSE,22402.85,22402.7,22402.7,NIFTY,0
22403.1,2025-04-09 14:13:16,NSE,22403.1,22402.95,22402.95,NIFTY,0
22402.3,2025-04-09 14:13:17,NSE,22403,22402.3,22403,NIFTY,0
22402.05,2025-04-09 14:13:18,NSE,22402.05,22401.95,22401.95,NIFTY,0
22403.55,2025-04-09 14:13:19,NSE,22403.55,22402.5,22402.5,NIFTY,0
22403.05,2025-04-09 14:13:20,NSE,22403.55,22403.05,22403.55,NIFTY,0
22403.15,2025-04-09 14:13:21,NSE,22403.15,22402.45,22402.45,NIFTY,0
22402.9,2025-04-09 14:13:22,NSE,22403.5,22402.9,22403.5,NIFTY,0
22402.7,2025-04-09 14:13:23,NSE,22402.7,22402.7,22402.7,NIFTY,0
22402.75,2025-04-09 14:13:24,NSE,22403.3,22402.75,22403.3,NIFTY,0
22402.4,2025-04-09 14:13:25,NSE,22402.4,22402.1,22402.1,NIFTY,0
22401.55,2025-04-09 14:13:26,NSE,22402.05,22401.55,22402.05,NIFTY,0
22400.9,2025-04-09 14:13:27,NSE,22401.15,22400.9,22401.15,NIFTY,0
22402.15,2025-04-09 14:13:28,NSE,22403.8,22402.15,22403.8,NIFTY,0
22402.2,2025-04-09 14:13:29,NSE,22402.85,22402.2,22402.85,NIFTY,0
22401.65,2025-04-09 14:13:30,NSE,22402.5,22401.65,22402.5,NIFTY,0
22401.7,2025-04-09 14:13:31,NSE,22401.7,22401.7,22401.7,NIFTY,0
22400.25,2025-04-09 14:13:32,NSE,22400.85,22400.25,22400.85,NIFTY,0
22400.85,2025-04-09 14:13:33,NSE,22400.85,22400.4,22400.4,NIFTY,0
22401,2025-04-09 14:13:34,NSE,22401,22401,22401,NIFTY,0
22400.75,2025-04-09 14:13:35,NSE,22400.8,22400.75,22400.8,NIFTY,0
22401.7,2025-04-09 14:13:36,NSE,22401.7,22401.6,22401.6,NIFTY,0
22401.6,2025-04-09 14:13:37,NSE,22401.6,22401.45,22401.45,NIFTY,0
22401,2025-04-09 14:13:38,NSE,22401.5,22401,22401.5,NIFTY,0
22401.5,2025-04-09 14:13:39,NSE,22401.5,22401.05,22401.05,NIFTY,0
22401.45,2025-04-09 14:13:40,NSE,22401.45,22401.4,22401.4,NIFTY,0
22401.4,2025-04-09 14:13:41,NSE,22401.4,22401,22401,NIFTY,0
22401.75,2025-04-09 14:13:42,NSE,22401.75,22401.5,22401.5,NIFTY,0
22401.85,2025-04-09 14:13:43,NSE,22401.85,22401.5,22401.5,NIFTY,0
22402.05,2025-04-09 14:13:44,NSE,22403.1,22402.05,22403.1,NIFTY,0
22402.15,2025-04-09 14:13:45,NSE,22402.45,22402.15,22402.45,NIFTY,0
22402.25,2025-04-09 14:13:46,NSE,22402.3,22402.25,22402.3,NIFTY,0
22402.45,2025-04-09 14:13:47,NSE,22402.85,22402.45,22402.85,NIFTY,0
22401.9,2025-04-09 14:13:48,NSE,22401.9,22401.9,22401.9,NIFTY,0
22402.9,2025-04-09 14:13:49,NSE,22402.9,22401.95,22401.95,NIFTY,0
22402.35,2025-04-09 14:13:50,NSE,22402.55,22402.35,22402.55,NIFTY,0
22402,2025-04-09 14:13:51,NSE,22402,22401.8,22401.8,NIFTY,0
22401.55,2025-04-09 14:13:52,NSE,22402.25,22401.55,22402.25,NIFTY,0
22401.75,2025-04-09 14:13:53,NSE,22402.05,22401.75,22402.05,NIFTY,0
22402,2025-04-09 14:13:54,NSE,22402.6,22402,22402.6,NIFTY,0
22401.5,2025-04-09 14:13:55,NSE,22401.7,22401.5,22401.7,NIFTY,0
22401.2,2025-04-09 14:13:56,NSE,22401.35,22401.2,22401.35,NIFTY,0
22401.3,2025-04-09 14:13:57,NSE,22401.35,22401.3,22401.35,NIFTY,0
22401.45,2025-04-09 14:13:58,NSE,22401.45,22401.2,22401.2,NIFTY,0
22401.6,2025-04-09 14:13:59,NSE,22401.85,22401.6,22401.85,NIFTY,0
22402.05,2025-04-09 14:14:00,NSE,22402.05,22401.9,22401.9,NIFTY,0
22402.2,2025-04-09 14:14:01,NSE,22402.2,22402.2,22402.2,NIFTY,0
22400.65,2025-04-09 14:14:02,NSE,22400.7,22400.65,22400.7,NIFTY,0
22400.9,2025-04-09 14:14:03,NSE,22401.6,22400.9,22401.6,NIFTY,0
22401.5,2025-04-09 14:14:04,NSE,22401.6,22401.5,22401.6,NIFTY,0
22401.3,2025-04-09 14:14:05,NSE,22401.55,22401.3,22401.55,NIFTY,0
22401.05,2025-04-09 14:14:06,NSE,22401.05,22401.05,22401.05,NIFTY,0
22401.4,2025-04-09 14:14:07,NSE,22401.4,22401.2,22401.2,NIFTY,0
22400.55,2025-04-09 14:14:08,NSE,22400.8,22400.55,22400.8,NIFTY,0
22400.85,2025-04-09 14:14:09,NSE,22400.85,22400.7,22400.7,NIFTY,0
22400.55,2025-04-09 14:14:10,NSE,22400.95,22400.55,22400.95,NIFTY,0
22401.3,2025-04-09 14:14:11,NSE,22401.3,22400.9,22400.9,NIFTY,0
22401.25,2025-04-09 14:14:12,NSE,22401.25,22400.55,22400.55,NIFTY,0
22400.9,2025-04-09 14:14:13,NSE,22400.9,22400.55,22400.55,NIFTY,0
