close,ema,high,low,open,position,day,dateni,time_slot,hi_lo_diff
24572.25,24547.618130310897,24594.25,24567.2,24593.6,21,0,2024-07-22,25,27.049999999999272
24568.7,24549.625927424146,24582.5,24568.1,24573.5,22,0,2024-07-22,25,14.400000000001455
24550.7,24549.72822005042,24572.3,24540.05,24567.2,23,0,2024-07-22,25,32.25
24556.15,24550.339818140856,24564.8,24533.3,24551.0,24,0,2024-07-22,25,31.5
24532.05,24548.597930698867,24556.35,24531.1,24555.1,25,0,2024-07-22,25,25.25
24511.85,24545.098127775167,24534.5,24507.35,24531.4,26,0,2024-07-22,10,27.150000000001455
24523.15,24543.007829891816,24525.65,24511.1,24511.85,27,0,2024-07-22,10,14.55000000000291
24530.0,24541.76898894973,24545.3,24520.7,24522.7,28,0,2024-07-22,10,24.599999999998545
24537.0,24541.31479952596,24539.55,24524.4,24531.55,29,0,2024-07-22,10,15.149999999997817
24535.0,24540.71339004729,24546.3,24531.6,24536.7,30,0,2024-07-22,10,14.700000000000728
24548.1,24541.416876709456,24551.15,24532.45,24536.15,31,0,2024-07-22,10,18.700000000000728
24539.35,24541.22003130856,24554.9,24538.2,24547.9,32,0,2024-07-22,10,16.700000000000728
24532.1,24540.351456898214,24545.5,24532.1,24540.1,33,0,2024-07-22,10,13.400000000001455
24533.05,24539.656080050765,24545.6,24528.2,24531.9,34,0,2024-07-22,10,17.399999999997817
24523.6,24538.12692956974,24537.9,24522.15,24532.85,35,0,2024-07-22,10,15.75
24525.9,24536.962460086907,24529.2,24515.5,24523.3,36,0,2024-07-22,10,13.700000000000728
24522.95,24535.62794007863,24528.3,24514.2,24525.5,37,0,2024-07-22,10,14.099999999998545
24514.6,24533.62527911876,24527.9,24511.5,24523.15,38,0,2024-07-22,10,16.400000000001455
24513.4,24531.69906205983,24521.6,24511.9,24514.4,39,0,2024-07-22,10,9.69999999999709
24488.05,24527.542008530323,24514.55,24485.4,24513.8,40,0,2024-07-22,10,29.149999999997817
24480.45,24523.05705533696,24493.45,24474.05,24488.65,41,0,2024-07-22,10,19.400000000001455
24475.05,24518.48495482868,24489.55,24473.85,24479.9,42,0,2024-07-22,10,15.700000000000728
24491.45,24515.910197225945,24496.3,24465.55,24474.85,43,0,2024-07-22,10,30.75
24502.0,24514.58541653776,24511.7,24487.25,24491.6,44,0,2024-07-22,10,24.450000000000728
24503.1,24513.49156734369,24512.2,24498.65,24502.0,45,0,2024-07-22,10,13.549999999999272
24502.4,24512.43522759668,24509.65,24492.25,24502.65,46,0,2024-07-22,10,17.400000000001455
24487.65,24510.074729730324,24505.8,24484.05,24502.9,47,0,2024-07-22,10,21.75
24486.7,24507.848564994103,24489.75,24481.05,24487.0,48,0,2024-07-22,10,8.700000000000728
24487.8,24505.939177851807,24495.35,24482.75,24486.15,49,0,2024-07-22,10,12.599999999998545
24493.05,24504.711637104017,24498.7,24487.3,24487.3,50,0,2024-07-22,10,11.400000000001455
24507.35,24504.962909760776,24509.75,24492.4,24493.25,51,0,2024-07-22,10,17.349999999998545
24513.2,24505.747394545466,24531.85,24505.6,24507.65,52,0,2024-07-22,10,26.25
24522.3,24507.323833160182,24528.75,24513.25,24513.6,53,0,2024-07-22,10,15.5
24518.25,24508.364420478258,24524.4,24514.0,24521.4,54,0,2024-07-22,10,10.400000000001455
24521.85,24509.64876138509,24525.8,24513.8,24517.5,55,0,2024-07-22,10,12.0
24529.15,24511.50602220556,24530.35,24518.85,24522.5,56,0,2024-07-22,30,11.5
24539.55,24514.176877233604,24541.65,24527.95,24529.35,57,0,2024-07-22,30,13.700000000000728
24523.45,24515.060031782785,24541.3,24519.1,24539.2,58,0,2024-07-22,30,22.200000000000728
24522.55,24515.773362089185,24524.75,24512.3,24523.25,59,0,2024-07-22,30,12.450000000000728
24492.3,24513.53780379497,24523.2,24492.0,24521.95,60,0,2024-07-22,30,31.200000000000728
24498.25,24512.08182248117,24509.4,24491.5,24491.5,61,0,2024-07-22,30,17.900000000001455
24488.75,24509.85974414963,24499.4,24480.8,24498.15,62,0,2024-07-22,30,18.600000000002183
24507.1,24509.596911373475,24512.6,24485.75,24488.15,63,0,2024-07-22,40,26.849999999998545
24509.3,24509.56863409981,24516.65,24505.05,24506.95,64,0,2024-07-22,25,11.600000000002183
24505.3,24509.162097518874,24515.0,24502.55,24509.4,65,0,2024-07-22,25,12.450000000000728
24509.05,24509.151421564697,24513.5,24505.0,24505.0,66,0,2024-07-22,25,8.5
24516.35,24509.837000463296,24521.75,24510.1,24510.45,67,0,2024-07-22,25,11.650000000001455
24498.3,24508.73823851441,24517.15,24493.1,24516.55,68,0,2024-07-22,25,24.05000000000291
24501.7,24508.067930084468,24505.9,24493.0,24497.65,69,0,2024-07-22,25,12.900000000001455
24505.65,24507.837651028807,24508.9,24493.9,24502.6,70,0,2024-07-22,50,15.0
24505.55,24507.619779502253,24518.95,24493.25,24505.8,71,0,2024-07-22,25,25.700000000000728
24518.85,24508.689324311563,24520.15,24500.1,24504.75,72,0,2024-07-22,25,20.05000000000291
24515.7,24509.35700771046,24520.25,24512.7,24519.6,73,0,2024-07-22,25,7.549999999999272
24507.7,24509.19919745232,24520.95,24506.85,24516.25,74,0,2024-07-22,15,14.100000000002183
24512.65,24509.527845314,24513.8,24504.7,24509.2,75,0,2024-07-22,15,9.099999999998545
24444.95,24459.51229419605,24444.95,24444.95,24444.95,1,2,2024-07-24,25,0.0
24452.2,24458.815885225,24459.25,24409.75,24445.05,2,2,2024-07-24,25,49.5
24460.3,24458.95722948928,24486.2,24452.1,24452.1,3,2,2024-07-24,25,34.10000000000218
24449.3,24458.037493347445,24477.9,24447.25,24461.0,4,2,2024-07-24,25,30.650000000001455
24492.8,24461.34820826673,24493.45,24433.35,24449.1,5,2,2024-07-24,25,60.10000000000218
24402.8,24455.772188431805,24503.25,24402.8,24492.15,6,2,2024-07-24,25,100.45000000000073
24409.1,24451.32721810497,24431.85,24396.6,24402.1,7,2,2024-07-24,25,35.25
24375.4,24444.096054475925,24417.6,24374.6,24408.1,8,2,2024-07-24,25,43.0
24428.6,24442.62023976393,24433.35,24373.9,24373.9,9,2,2024-07-24,25,59.44999999999709
24462.95,24444.55640740546,24462.95,24427.85,24428.85,10,2,2024-07-24,25,35.10000000000218
24436.35,24443.77484479541,24466.55,24428.4,24462.9,11,2,2024-07-24,25,38.14999999999782
24443.85,24443.782002433945,24457.75,24432.2,24436.55,12,2,2024-07-24,25,25.549999999999272
24441.15,24443.53133553548,24454.45,24438.2,24446.1,13,2,2024-07-24,25,16.25
24462.0,24445.290255960663,24485.35,24441.7,24442.4,14,2,2024-07-24,25,43.64999999999782
24459.8,24446.672136345365,24465.5,24446.95,24461.75,15,2,2024-07-24,25,18.549999999999272
24400.65,24442.28907574104,24461.8,24397.25,24459.7,16,2,2024-07-24,25,64.54999999999927
24429.45,24441.06630662285,24443.6,24401.15,24401.15,17,2,2024-07-24,25,42.44999999999709
24440.9,24441.05046789687,24447.8,24412.8,24429.0,18,2,2024-07-24,25,35.0
24438.95,24440.85042333526,24454.1,24425.75,24440.7,19,2,2024-07-24,25,28.349999999998545
24445.3,24441.27419254143,24448.5,24430.7,24439.65,20,2,2024-07-24,25,17.799999999999272
24492.1,24446.11474563272,24492.1,24439.3,24445.2,21,2,2024-07-24,25,52.79999999999927
24455.5,24447.00857938198,24491.45,24445.4,24491.45,22,2,2024-07-24,25,46.04999999999927
24469.2,24449.122048012272,24469.9,24452.45,24454.75,23,2,2024-07-24,25,17.450000000000728
24451.45,24449.34375772539,24468.05,24437.0,24467.9,24,2,2024-07-24,25,31.049999999999272
24432.0,24447.69197127535,24461.35,24423.4,24450.85,25,2,2024-07-24,25,37.94999999999709
24441.35,24447.087974011032,24445.25,24425.25,24432.35,26,2,2024-07-24,10,20.0
24433.2,24445.765309819504,24444.45,24418.15,24442.45,27,2,2024-07-24,10,26.299999999999272
24408.3,24442.197185074787,24436.65,24405.5,24433.6,28,2,2024-07-24,10,31.150000000001455
24421.05,24440.183167448617,24438.8,24407.75,24408.4,29,2,2024-07-24,10,31.049999999999272
24430.25,24439.23715150113,24431.9,24409.5,24421.3,30,2,2024-07-24,10,22.400000000001455
24388.55,24434.40980373912,24433.7,24384.15,24430.5,31,2,2024-07-24,10,49.54999999999927
24412.45,24432.3183938592,24418.1,24388.5,24388.8,32,2,2024-07-24,10,29.599999999998545
24415.6,24430.72616587261,24421.35,24401.45,24412.7,33,2,2024-07-24,10,19.899999999997817
24400.9,24427.88557864665,24416.6,24397.55,24414.85,34,2,2024-07-24,10,19.049999999999272
24402.65,24425.48219020411,24410.85,24395.9,24401.25,35,2,2024-07-24,10,14.94999999999709
24393.35,24422.421981613246,24405.85,24368.3,24402.35,36,2,2024-07-24,10,37.54999999999927
24379.85,24418.36750717389,24394.0,24369.15,24392.95,37,2,2024-07-24,10,24.849999999998545
24326.25,24409.59441125257,24382.25,24322.1,24379.85,38,2,2024-07-24,10,60.150000000001455
24338.65,24402.83780065709,24340.35,24307.95,24326.35,39,2,2024-07-24,10,32.39999999999782
24339.1,24396.76753392784,24350.25,24331.65,24337.55,40,2,2024-07-24,10,18.599999999998545
24334.15,24390.803959268043,24346.1,24331.3,24339.25,41,2,2024-07-24,10,14.799999999999272
24318.6,24383.927391718706,24350.2,24316.25,24334.35,42,2,2024-07-24,10,33.95000000000073
24322.85,24378.110497269307,24336.5,24312.2,24318.35,43,2,2024-07-24,10,24.299999999999272
24341.6,24374.633307053184,24345.0,24319.85,24322.55,44,2,2024-07-24,10,25.150000000001455
24325.55,24369.95870638145,24346.35,24324.75,24341.35,45,2,2024-07-24,10,21.599999999998545
24339.4,24367.048353392744,24348.6,24324.75,24326.25,46,2,2024-07-24,10,23.849999999998545
24338.3,24364.31041497439,24355.1,24329.65,24339.95,47,2,2024-07-24,10,25.44999999999709
24343.8,24362.35704211969,24353.45,24337.75,24337.75,48,2,2024-07-24,10,15.700000000000728
24362.0,24362.323038108287,24364.4,24333.0,24344.55,49,2,2024-07-24,10,31.400000000001455
24344.15,24360.59227257417,24364.45,24340.45,24362.15,50,2,2024-07-24,10,24.0
24354.15,24359.9787228052,24358.0,24331.9,24344.0,51,2,2024-07-24,10,26.099999999998545
24343.3,24358.39027301423,24355.6,24335.85,24354.2,52,2,2024-07-24,10,19.75
24327.1,24355.41024701287,24350.9,24324.9,24342.5,53,2,2024-07-24,10,26.0
24349.85,24354.88069967832,24353.3,24320.6,24326.5,54,2,2024-07-24,10,32.70000000000073
24374.4,24356.73968066133,24378.1,24348.6,24350.55,55,2,2024-07-24,10,29.5
24355.45,24356.61685393168,24376.05,24355.2,24374.75,56,2,2024-07-24,30,20.849999999998545
24353.6,24356.32953450962,24363.1,24350.25,24355.5,57,2,2024-07-24,30,12.849999999998545
24329.05,24353.73148360394,24356.5,24315.4,24354.35,58,2,2024-07-24,30,41.099999999998545
24326.5,24351.138008974995,24333.35,24310.5,24329.5,59,2,2024-07-24,30,22.849999999998545
24331.75,24349.29153192976,24335.95,24315.8,24326.95,60,2,2024-07-24,30,20.150000000001455
24324.45,24346.92567174597,24334.3,24314.75,24332.1,61,2,2024-07-24,30,19.549999999999272
24332.65,24345.566083960643,24347.85,24323.15,24326.3,62,2,2024-07-24,30,24.69999999999709
24354.2,24346.38836167868,24359.05,24322.25,24333.3,63,2,2024-07-24,40,36.79999999999927
24388.05,24350.3561367569,24389.25,24351.05,24354.45,64,2,2024-07-24,25,38.20000000000073
24422.4,24357.217457065766,24437.65,24386.9,24387.15,65,2,2024-07-24,25,50.75
24420.05,24363.20150877379,24430.55,24404.8,24423.75,66,2,2024-07-24,25,25.75
24433.4,24369.887079366763,24453.95,24420.55,24421.8,67,2,2024-07-24,25,33.400000000001455
24438.15,24376.38830990326,24446.35,24430.2,24432.3,68,2,2024-07-24,25,16.149999999997817
24432.9,24381.77037562676,24452.0,24429.05,24438.0,69,2,2024-07-24,25,22.950000000000728
24424.8,24385.86843509088,24439.25,24415.15,24432.85,70,2,2024-07-24,50,24.099999999998545
24413.7,24388.519060320323,24425.7,24380.25,24425.7,71,2,2024-07-24,25,45.45000000000073
24410.8,24390.641054575528,24417.4,24398.7,24414.35,72,2,2024-07-24,25,18.700000000000728
24407.4,24392.237144615952,24413.35,24397.65,24409.7,73,2,2024-07-24,25,15.69999999999709
24420.3,24394.90979750967,24420.3,24397.75,24407.65,74,2,2024-07-24,15,22.549999999999272
24440.0,24399.20410250876,24442.95,24422.75,24423.5,75,2,2024-07-24,15,20.200000000000728
24230.95,24372.0104458598,24230.95,24230.95,24230.95,1,3,2024-07-25,25,0.0
24235.85,24359.04278434933,24274.3,24227.45,24235.05,2,3,2024-07-25,25,46.849999999998545
24239.35,24347.64347155416,24257.2,24212.3,24235.15,3,3,2024-07-25,25,44.900000000001455
24248.2,24338.17266473948,24260.0,24231.35,24239.4,4,3,2024-07-25,25,28.650000000001455
24265.15,24331.21812524048,24270.05,24246.55,24248.15,5,3,2024-07-25,25,23.5
24292.35,24327.5163990271,24293.2,24242.05,24264.1,6,3,2024-07-25,25,51.150000000001455
24287.3,24323.686265786426,24299.65,24273.35,24292.7,7,3,2024-07-25,25,26.30000000000291
24262.95,24317.901859521047,24287.65,24245.15,24287.65,8,3,2024-07-25,25,42.5
24268.55,24313.201682423805,24274.85,24252.2,24262.8,9,3,2024-07-25,25,22.649999999997817
24274.65,24309.53009362153,24287.25,24264.55,24269.65,10,3,2024-07-25,25,22.700000000000728
24300.85,24308.70341803853,24302.5,24267.7,24273.15,11,3,2024-07-25,25,34.79999999999927
24294.3,24307.33166393962,24300.65,24284.1,24300.45,12,3,2024-07-25,25,16.55000000000291
24294.95,24306.15245785013,24302.75,24289.0,24294.3,13,3,2024-07-25,25,13.75
24286.5,24304.28079519774,24307.35,24275.25,24294.8,14,3,2024-07-25,25,32.099999999998545
24273.2,24301.320719464624,24289.3,24272.7,24286.45,15,3,2024-07-25,25,16.599999999998545
24278.7,24299.1663652299,24280.9,24270.85,24273.0,16,3,2024-07-25,25,10.05000000000291
24300.5,24299.293378065147,24305.85,24277.15,24278.3,17,3,2024-07-25,25,28.69999999999709
24303.55,24299.69877063037,24326.25,24299.65,24300.95,18,3,2024-07-25,25,26.599999999998545
24317.8,24301.422697237,24317.8,24298.15,24303.55,19,3,2024-07-25,25,19.649999999997817
24312.6,24302.48720226205,24319.55,24305.2,24317.2,20,3,2024-07-25,25,14.349999999998545
24313.4,24303.52651633233,24317.85,24307.45,24312.05,21,3,2024-07-25,25,10.399999999997817
24320.2,24305.114467157822,24329.55,24311.9,24314.45,22,3,2024-07-25,25,17.649999999997817
24318.15,24306.355946476127,24331.85,24313.1,24318.8,23,3,2024-07-25,25,18.75
24321.05,24307.755380145067,24324.35,24309.8,24317.45,24,3,2024-07-25,25,14.549999999999272
24324.2,24309.32153441697,24330.25,24318.55,24321.35,25,3,2024-07-25,25,11.700000000000728
24299.45,24308.381388282018,24325.7,24295.1,24324.05,26,3,2024-07-25,10,30.600000000002183
24322.55,24309.730779874208,24324.0,24295.45,24295.45,27,3,2024-07-25,10,28.549999999999272
24329.0,24311.56594369571,24333.2,24321.05,24322.8,28,3,2024-07-25,10,12.150000000001455
24331.8,24313.49299667707,24341.0,24326.7,24329.0,29,3,2024-07-25,10,14.299999999999272
24336.25,24315.66033032687,24344.0,24330.55,24332.45,30,3,2024-07-25,10,13.450000000000728
24337.65,24317.754584581453,24344.8,24328.55,24336.35,31,3,2024-07-25,10,16.25
24351.4,24320.95890985941,24354.3,24333.95,24337.0,32,3,2024-07-25,10,20.349999999998545
24358.8,24324.56282320613,24358.8,24342.15,24351.95,33,3,2024-07-25,10,16.649999999997817
24358.2,24327.76636385317,24366.5,24352.6,24358.95,34,3,2024-07-25,10,13.900000000001455
24354.5,24330.312424438584,24360.85,24346.15,24357.4,35,3,2024-07-25,10,14.69999999999709
24350.3,24332.21600306348,24364.25,24345.75,24354.45,36,3,2024-07-25,10,18.5
24362.95,24335.14305039077,24368.35,24348.6,24350.0,37,3,2024-07-25,10,19.75
24366.9,24338.167521782125,24372.5,24358.9,24362.15,38,3,2024-07-25,10,13.599999999998545
24375.9,24341.76109113621,24377.9,24365.65,24367.75,39,3,2024-07-25,10,12.25
24370.3,24344.47908245657,24378.75,24366.15,24375.0,40,3,2024-07-25,10,12.599999999998545
24370.9,24346.99536031785,24376.45,24366.95,24369.85,41,3,2024-07-25,10,9.5
24368.6,24349.052945049483,24376.65,24363.95,24371.75,42,3,2024-07-25,10,12.700000000000728
24358.45,24349.94790266382,24369.15,24354.7,24369.15,43,3,2024-07-25,10,14.450000000000728
24381.7,24352.97191193393,24386.3,24357.25,24358.4,44,3,2024-07-25,10,29.049999999999272
24386.75,24356.18887270213,24394.75,24380.5,24381.9,45,3,2024-07-25,10,14.25
24390.95,24359.499456254307,24391.85,24378.5,24386.5,46,3,2024-07-25,10,13.349999999998545
24384.9,24361.91855565866,24397.15,24383.7,24390.7,47,3,2024-07-25,10,13.450000000000728
24395.2,24365.088217024502,24395.2,24381.15,24384.15,48,3,2024-07-25,10,14.049999999999272
24382.3,24366.72743445074,24395.55,24381.35,24394.65,49,3,2024-07-25,10,14.200000000000728
24392.1,24369.14386926496,24393.9,24380.3,24381.8,50,3,2024-07-25,10,13.600000000002183
24389.2,24371.053976954005,24396.15,24386.4,24392.45,51,3,2024-07-25,10,9.75
24392.3,24373.077407720288,24396.95,24388.4,24389.15,52,3,2024-07-25,10,8.549999999999272
24380.1,24373.746226032643,24394.1,24367.8,24392.15,53,3,2024-07-25,10,26.299999999999272
24369.45,24373.337061648584,24384.4,24365.0,24379.35,54,3,2024-07-25,10,19.400000000001455
24367.1,24372.743055777293,24379.85,24361.05,24368.9,55,3,2024-07-25,10,18.799999999999272
24367.7,24372.262764750885,24378.9,24364.4,24366.0,56,3,2024-07-25,30,14.5
24371.9,24372.228215726995,24377.9,24365.35,24368.2,57,3,2024-07-25,30,12.55000000000291
24394.4,24374.339814229184,24395.5,24370.95,24371.95,58,3,2024-07-25,30,24.549999999999272
24418.9,24378.583641445453,24419.95,24392.6,24394.2,59,3,2024-07-25,30,27.350000000002183
24422.75,24382.7899613078,24424.0,24406.75,24417.65,60,3,2024-07-25,30,17.25
24421.35,24386.462345945147,24425.1,24414.45,24424.25,61,3,2024-07-25,30,10.649999999997817
24416.05,24389.280217759893,24423.95,24410.1,24422.45,62,3,2024-07-25,30,13.850000000002183
24418.8,24392.09162559228,24419.4,24405.7,24416.35,63,3,2024-07-25,40,13.700000000000728
24414.5,24394.225756488257,24424.65,24409.65,24418.65,64,3,2024-07-25,25,15.0
24406.75,24395.41854158461,24419.95,24402.15,24413.75,65,3,2024-07-25,25,17.799999999999272
24398.7,24395.7310614337,24415.15,24395.2,24406.7,66,3,2024-07-25,25,19.950000000000728
24382.25,24394.447150820968,24408.05,24380.1,24399.4,67,3,2024-07-25,25,27.950000000000728
24402.65,24395.228374552305,24407.55,24382.15,24383.25,68,3,2024-07-25,25,25.399999999997817
24397.4,24395.435196023514,24410.5,24395.95,24402.1,69,3,2024-07-25,25,14.549999999999272
24399.8,24395.850891640323,24412.1,24387.85,24397.45,70,3,2024-07-25,50,24.25
24402.65,24396.498425769816,24410.15,24392.25,24400.55,71,3,2024-07-25,25,17.900000000001455
24408.65,24397.655718553644,24411.25,24389.3,24401.15,72,3,2024-07-25,25,21.950000000000728
24397.5,24397.6408882152,24410.3,24393.85,24408.1,73,3,2024-07-25,25,16.450000000000728
24398.5,24397.722708385183,24399.95,24388.95,24396.5,74,3,2024-07-25,15,11.0
24410.85,24398.97292663421,24411.8,24397.2,24398.6,75,3,2024-07-25,15,14.599999999998545
24423.35,24404.64456363072,24423.35,24423.35,24423.35,1,4,2024-07-26,25,0.0
24467.45,24410.626033761127,24471.9,24415.15,24430.05,2,4,2024-07-26,25,56.75
24477.45,24416.990221021973,24491.8,24459.5,24463.95,3,4,2024-07-26,25,32.29999999999927
24477.2,24422.724485686547,24489.55,24473.5,24478.15,4,4,2024-07-26,25,16.049999999999272
24490.45,24429.174534668786,24493.5,24462.0,24477.65,5,4,2024-07-26,25,31.5
24513.55,24437.21029327176,24526.45,24490.75,24490.75,6,4,2024-07-26,25,35.70000000000073
24526.6,24445.72359867444,24528.8,24513.65,24513.7,7,4,2024-07-26,25,15.149999999997817
24516.2,24452.435636895927,24531.15,24514.45,24526.4,8,4,2024-07-26,25,16.700000000000728
24524.6,24459.30843338203,24530.15,24511.45,24517.4,9,4,2024-07-26,25,18.700000000000728
24548.85,24467.83620163136,24551.25,24521.7,24525.45,10,4,2024-07-26,25,29.549999999999272
24578.6,24478.385134809327,24590.0,24548.0,24548.65,11,4,2024-07-26,25,42.0
24573.5,24487.44369339892,24592.8,24572.1,24579.0,12,4,2024-07-26,25,20.700000000000728
24578.7,24496.134770218065,24588.35,24573.5,24574.45,13,4,2024-07-26,25,14.849999999998545
24599.0,24505.93145876873,24601.5,24578.45,24578.45,14,4,2024-07-26,25,23.049999999999272
24590.6,24513.99512936218,24609.05,24584.7,24601.2,15,4,2024-07-26,25,24.349999999998545
24590.85,24521.3146408515,24592.55,24576.25,24591.35,16,4,2024-07-26,25,16.299999999999272
24603.65,24529.15610362755,24609.2,24590.05,24590.65,17,4,2024-07-26,25,19.150000000001455
24604.75,24536.355522329686,24606.6,24596.35,24604.0,18,4,2024-07-26,25,10.25
24598.95,24542.31690115543,24605.75,24595.6,24604.3,19,4,2024-07-26,25,10.150000000001455
24598.7,24547.68672009301,24609.4,24590.1,24599.05,20,4,2024-07-26,25,19.30000000000291
24600.15,24552.683222941298,24608.15,24595.6,24598.65,21,4,2024-07-26,25,12.55000000000291
24613.25,24558.45148742308,24614.7,24599.2,24599.2,22,4,2024-07-26,25,15.5
24632.85,24565.537060049453,24634.05,24610.6,24613.35,23,4,2024-07-26,25,23.450000000000728
24644.9,24573.09543528284,24646.85,24624.8,24631.2,24,4,2024-07-26,25,22.049999999999272
24644.8,24579.924441446383,24653.95,24642.15,24644.9,25,4,2024-07-26,25,11.799999999999272
24649.15,24586.517351784823,24651.45,24639.75,24643.95,26,4,2024-07-26,10,11.700000000000728
24653.2,24592.86808018627,24654.55,24645.4,24649.1,27,4,2024-07-26,10,9.149999999997817
24639.55,24597.313977311387,24655.05,24637.65,24653.65,28,4,2024-07-26,10,17.399999999997817
24629.95,24600.4221699484,24643.65,24629.1,24639.95,29,4,2024-07-26,10,14.55000000000291
24632.15,24603.44386804855,24643.8,24628.45,24629.85,30,4,2024-07-26,10,15.349999999998545
24635.75,24606.52064252012,24636.85,24623.6,24631.8,31,4,2024-07-26,10,13.25
24639.15,24609.628200375344,24645.3,24634.3,24635.6,32,4,2024-07-26,10,11.0
24643.1,24612.815990815787,24645.6,24638.65,24639.8,33,4,2024-07-26,10,6.94999999999709
24651.05,24616.457325023806,24656.65,24640.65,24643.15,34,4,2024-07-26,10,16.0
24649.05,24619.56138930725,24653.85,24643.55,24650.8,35,4,2024-07-26,10,10.299999999999272
24644.35,24621.922209373228,24651.35,24640.9,24649.05,36,4,2024-07-26,10,10.44999999999709
24639.0,24623.548665623395,24647.1,24638.5,24645.3,37,4,2024-07-26,10,8.599999999998545
24649.35,24626.005935564022,24652.2,24637.1,24638.95,38,4,2024-07-26,10,15.100000000002183
24652.15,24628.495846462687,24656.05,24646.5,24649.35,39,4,2024-07-26,10,9.549999999999272
24650.85,24630.62481346624,24655.35,24646.75,24651.85,40,4,2024-07-26,10,8.599999999998545
24692.25,24636.493878850408,24695.35,24648.35,24651.0,41,4,2024-07-26,10,47.0
24686.95,24641.2992237218,24698.15,24682.8,24691.65,42,4,2024-07-26,10,15.350000000002183
24718.65,24648.665964319724,24720.5,24683.2,24687.5,43,4,2024-07-26,10,37.29999999999927
24715.05,24654.98825343213,24729.5,24714.0,24718.15,44,4,2024-07-26,10,15.5
24727.4,24661.88461024812,24727.95,24715.3,24715.4,45,4,2024-07-26,10,12.650000000001455
24716.35,24667.07179022449,24732.95,24711.35,24728.0,46,4,2024-07-26,10,21.600000000002183
24725.65,24672.650667345966,24733.85,24715.85,24715.85,47,4,2024-07-26,10,18.0
24743.8,24679.4267942654,24743.8,24722.0,24725.0,48,4,2024-07-26,10,21.799999999999272
24775.55,24688.58138528774,24780.95,24738.15,24742.65,49,4,2024-07-26,10,42.79999999999927
24768.65,24696.20696764129,24778.45,24758.2,24777.1,50,4,2024-07-26,10,20.25
24792.35,24705.36344691355,24792.35,24768.0,24770.55,51,4,2024-07-26,10,24.349999999998545
24783.75,24712.828832921783,24799.95,24781.55,24793.4,52,4,2024-07-26,10,18.400000000001455
24787.6,24719.949896453043,24791.9,24776.55,24781.8,53,4,2024-07-26,10,15.350000000002183
24810.75,24728.59752536228,24814.0,24783.9,24786.8,54,4,2024-07-26,10,30.099999999998545
24795.55,24734.97395151825,24812.05,24792.05,24809.95,55,4,2024-07-26,10,20.0
24810.2,24742.13833708794,24818.05,24791.55,24794.45,56,4,2024-07-26,30,26.5
24809.35,24748.53944784147,24815.55,24804.0,24810.95,57,4,2024-07-26,30,11.549999999999272
24790.1,24752.497595666093,24810.8,24758.35,24810.1,58,4,2024-07-26,30,52.45000000000073
24775.8,24754.71687226932,24789.7,24766.25,24787.35,59,4,2024-07-26,30,23.450000000000728
24788.45,24757.929551100813,24794.8,24774.6,24775.3,60,4,2024-07-26,30,20.200000000000728
24797.8,24761.72673671026,24800.15,24786.35,24788.85,61,4,2024-07-26,30,13.80000000000291
24791.3,24764.54323797595,24807.2,24782.95,24797.75,62,4,2024-07-26,30,24.25
24761.95,24764.296262930624,24798.0,24759.45,24790.85,63,4,2024-07-26,40,38.54999999999927
24783.6,24766.134714080086,24787.85,24761.9,24763.05,64,4,2024-07-26,25,25.94999999999709
24801.0,24769.455217501032,24802.15,24782.35,24783.25,65,4,2024-07-26,25,19.80000000000291
24798.8,24772.24995869141,24808.4,24791.45,24799.35,66,4,2024-07-26,25,16.950000000000728
24801.45,24775.03091500651,24802.05,24778.6,24798.4,67,4,2024-07-26,25,23.450000000000728
24808.65,24778.23273262494,24817.25,24797.0,24800.25,68,4,2024-07-26,25,20.25
24815.2,24781.75342475589,24822.45,24804.15,24808.15,69,4,2024-07-26,25,18.299999999999272
24828.35,24786.19119382676,24833.0,24804.25,24814.15,70,4,2024-07-26,50,28.75
24828.4,24790.21108012897,24843.25,24816.6,24827.1,71,4,2024-07-26,25,26.650000000001455
24820.35,24793.081453450024,24830.0,24810.75,24827.65,72,4,2024-07-26,25,19.25
24849.05,24798.411791216688,24852.3,24819.3,24820.1,73,4,2024-07-26,25,33.0
24836.85,24802.07257300557,24849.25,24830.75,24848.0,74,4,2024-07-26,15,18.5
24835.0,24805.208518433614,24846.25,24832.05,24834.25,75,4,2024-07-26,15,14.200000000000728
24943.3,24833.88756375512,24943.3,24943.3,24943.3,1,0,2024-07-29,25,0.0
24932.05,24843.23636720701,24978.1,24932.05,24952.05,2,0,2024-07-29,25,46.04999999999927
24941.8,24852.62337985396,24945.9,24918.3,24928.15,3,0,2024-07-29,25,27.600000000002183
24918.35,24858.88305796311,24939.15,24904.75,24939.15,4,0,2024-07-29,25,34.400000000001455
24910.65,24863.813242919005,24922.15,24898.45,24916.35,5,0,2024-07-29,25,23.700000000000728
24917.25,24868.9024578791,24924.05,24904.8,24911.3,6,0,2024-07-29,25,19.25
24914.5,24873.24508093823,24918.2,24894.55,24917.15,7,0,2024-07-29,25,23.650000000001455
24920.5,24877.745549420302,24921.45,24901.7,24913.85,8,0,2024-07-29,25,19.75
24900.85,24879.94597328504,24935.1,24897.7,24920.4,9,0,2024-07-29,25,37.39999999999782
24906.8,24882.50349963884,24910.2,24895.05,24900.6,10,0,2024-07-29,25,15.150000000001455
